TIME s, IN1, IN2
2.5, 0.502502, 2.799403
2.495, 0.493937, 2.708975
2.49, 0.488227, 2.188366
2.485, 0.476806, 1.727181
2.48, 0.471096, 1.284083
2.476, 0.462531, 0.950789
2.471, 0.45682, 0.718259
2.466, 0.448255, 0.550321
2.461, 0.43969, 0.397885
2.456, 0.431124, 0.29583
2.451, 0.422559, 0.244157
2.446, 0.413993, 0.1899
2.441, 0.408283, 0.127892
2.437, 0.399718, 0.111098
2.432, 0.394008, 0.103347
2.427, 0.385442, 0.055549
2.422, 0.379732, 0.037463
2.417, 0.368311, 0.051673
2.412, 0.362601, 0.037463
2.407, 0.354036, 0.009043
2.402, 0.348325, 0.024545
2.397, 0.336905, 0.020669
2.393, 0.331195, -0.006459
2.388, 0.322629, -0.009043
2.383, 0.316919, 0.010335
2.378, 0.308354, -0.005167
2.373, 0.296933, -0.025837
2.368, 0.291223, -0.001292
2.363, 0.282658, -0.002584
2.358, 0.276947, -0.02842
2.354, 0.268382, -0.020669
2.349, 0.259817, -0.003876
2.344, 0.251251, -0.033588
2.339, 0.245541, -0.038755
2.334, 0.23412, -0.01421
2.329, 0.22841, -0.01421
2.324, 0.219845, -0.041339
2.319, 0.214135, -0.021961
2.314, 0.205569, -0.012918
2.31, 0.197004, -0.045214
2.305, 0.188438, -0.043922
2.3, 0.179873, -0.018086
2.295, 0.174163, -0.03488
2.29, 0.162742, -0.047798
2.285, 0.159887, -0.021961
2.28, 0.148467, -0.021961
2.275, 0.142756, -0.047798
2.271, 0.134191, -0.045214
2.266, 0.128481, -0.020669
2.261, 0.119915, -0.046506
2.256, 0.114205, -0.051673
2.251, 0.10564, -0.027129
2.246, 0.097074, -0.029712
2.241, 0.088509, -0.052965
2.236, 0.082799, -0.040047
2.231, 0.074233, -0.021961
2.227, 0.065668, -0.051673
2.222, 0.057103, -0.052965
2.217, 0.051392, -0.024545
2.212, 0.042827, -0.037463
2.207, 0.037117, -0.059424
2.202, 0.025696, -0.036171
2.197, 0.019986, -0.031004
2.192, 0.011421, -0.056841
2.188, 0.00571, -0.055549
2.183, -0.002855, -0.02842
2.178, -0.011421, -0.045214
2.173, -0.019986, -0.060716
2.168, -0.025696, -0.033588
2.163, -0.034262, -0.033588
2.158, -0.042827, -0.058133
2.153, -0.048537, -0.050382
2.148, -0.057103, -0.031004
2.144, -0.065668, -0.058133
2.139, -0.074233, -0.062008
2.134, -0.079944, -0.036171
2.129, -0.088509, -0.041339
2.124, -0.097074, -0.062008
2.119, -0.10564, -0.043922
2.114, -0.114205, -0.03488
2.109, -0.12277, -0.059424
2.104, -0.128481, -0.059424
2.1, -0.137046, -0.036171
2.095, -0.142756, -0.045214
2.09, -0.154177, -0.065884
2.085, -0.159887, -0.038755
2.08, -0.168452, -0.036171
2.075, -0.177018, -0.065884
2.07, -0.182728, -0.059424
2.065, -0.191293, -0.037463
2.061, -0.199859, -0.064592
2.056, -0.205569, -0.067175
2.051, -0.214135, -0.038755
2.046, -0.225555, -0.041339
2.041, -0.231265, -0.064592
2.036, -0.236976, -0.051673
2.031, -0.245541, -0.038755
2.026, -0.251251, -0.060716
2.021, -0.259817, -0.0633
2.017, -0.268382, -0.036171
2.012, -0.276947, -0.042631
2.007, -0.285513, -0.0633
2.002, -0.291223, -0.040047
1.997, -0.299788, -0.036171
1.992, -0.305499, -0.060716
1.987, -0.316919, -0.062008
1.982, -0.322629, -0.036171
1.978, -0.331195, -0.058133
1.973, -0.336905, -0.067175
1.968, -0.348325, -0.040047
1.963, -0.356891, -0.040047
1.958, -0.362601, -0.064592
1.953, -0.374022, -0.051673
1.948, -0.379732, -0.036171
1.943, -0.385442, -0.064592
1.938, -0.394008, -0.064592
1.934, -0.402573, -0.037463
1.929, -0.408283, -0.045214
1.924, -0.416849, -0.0633
1.919, -0.425414, -0.043922
1.914, -0.433979, -0.040047
1.909, -0.43969, -0.068467
1.904, -0.448255, -0.067175
1.899, -0.45682, -0.040047
1.895, -0.465386, -0.055549
1.89, -0.473951, -0.072343
1.885, -0.482516, -0.043922
1.88, -0.485372, -0.041339
1.875, -0.496792, -0.068467
1.87, -0.502502, -0.060716
1.865, -0.511068, -0.041339
1.86, -0.516778, -0.065884
1.855, -0.525343, -0.072343
1.851, -0.533909, -0.042631
1.846, -0.539619, -0.046506
1.841, -0.551039, -0.068467
1.836, -0.55675, -0.051673
1.831, -0.565315, -0.037463
1.826, -0.571025, -0.0633
1.821, -0.579591, -0.067175
1.816, -0.588156, -0.042631
1.812, -0.593866, -0.055549
1.807, -0.602432, -0.069759
1.802, -0.610997, -0.043922
1.797, -0.619563, -0.041339
1.792, -0.625273, -0.069759
1.787, -0.633838, -0.065884
1.782, -0.639548, -0.040047
1.777, -0.648114, -0.065884
1.772, -0.656679, -0.073635
1.768, -0.662389, -0.043922
1.763, -0.67381, -0.047798
1.758, -0.682375, -0.069759
1.753, -0.688086, -0.059424
1.748, -0.696651, -0.042631
1.743, -0.705216, -0.071051
1.738, -0.710927, -0.073635
1.733, -0.719492, -0.042631
1.729, -0.725202, -0.051673
1.724, -0.733768, -0.069759
1.719, -0.742333, -0.046506
1.714, -0.750898, -0.045214
1.709, -0.756609, -0.068467
1.704, -0.765174, -0.067175
1.699, -0.773739, -0.045214
1.694, -0.782305, -0.060716
1.689, -0.788015, -0.074926
1.685, -0.79658, -0.045214
1.68, -0.805146, -0.043922
1.675, -0.810856, -0.071051
1.67, -0.822277, -0.058133
1.665, -0.827987, -0.042631
1.66, -0.836552, -0.071051
1.655, -0.842262, -0.074926
1.65, -0.853683, -0.046506
1.646, -0.859393, -0.051673
1.641, -0.867959, -0.071051
1.636, -0.873669, -0.050382
1.631, -0.882234, -0.041339
1.626, -0.8908, -0.068467
1.621, -0.89651, -0.071051
1.616, -0.90793, -0.040047
1.611, -0.913641, -0.054257
1.606, -0.922206, -0.072343
1.602, -0.930771, -0.046506
1.597, -0.939337, -0.045214
1.592, -0.945047, -0.073635
1.587, -0.950757, -0.0633
1.582, -0.959323, -0.041339
1.577, -0.967888, -0.067175
1.572, -0.976453, -0.071051
1.567, -0.982164, -0.043922
1.563, -0.990729, -0.043922
1.558, -0.999294, -0.068467
1.553, -1.005005, -0.055549
1.548, -1.01357, -0.042631
1.543, -1.022135, -0.068467
1.538, -1.030701, -0.069759
1.533, -1.036411, -0.041339
1.528, -1.047832, -0.054257
1.523, -1.050687, -0.072343
1.519, -1.062107, -0.046506
1.514, -1.070673, -0.043922
1.509, -1.076383, -0.069759
1.504, -1.082093, -0.069759
1.499, -1.093514, -0.042631
1.494, -1.099224, -0.065884
1.489, -1.107789, -0.07751
1.484, -1.113499, -0.04909
1.479, -1.122065, -0.050382
1.475, -1.127775, -0.073635
1.47, -1.139196, -0.059424
1.465, -1.144906, -0.042631
1.46, -1.153471, -0.069759
1.455, -1.164892, -0.072343
1.45, -1.170602, -0.045214
1.445, -1.179167, -0.051673
1.44, -1.184878, -0.069759
1.436, -1.193443, -0.046506
1.431, -1.199153, -0.041339
1.426, -1.210574, -0.065884
1.421, -1.216284, -0.069759
1.416, -1.224849, -0.045214
1.411, -1.23056, -0.059424
1.406, -1.239125, -0.078802
1.401, -1.244835, -0.050382
1.396, -1.256256, -0.046506
1.392, -1.264821, -0.073635
1.387, -1.270531, -0.068467
1.382, -1.279097, -0.045214
1.377, -1.287662, -0.069759
1.372, -1.293372, -0.071051
1.367, -1.301938, -0.047798
1.362, -1.310503, -0.050382
1.357, -1.316213, -0.072343
1.353, -1.324779, -0.054257
1.348, -1.333344, -0.043922
1.343, -1.339054, -0.072343
1.338, -1.34762, -0.074926
1.333, -1.35333, -0.046506
1.328, -1.364751, -0.059424
1.323, -1.370461, -0.076218
1.318, -1.379026, -0.050382
1.313, -1.387592, -0.046506
1.309, -1.396157, -0.071051
1.304, -1.401867, -0.071051
1.299, -1.410433, -0.045214
1.294, -1.418998, -0.071051
1.289, -1.424708, -0.078802
1.284, -1.433274, -0.050382
1.279, -1.441839, -0.04909
1.274, -1.450404, -0.073635
1.27, -1.456115, -0.0633
1.265, -1.46468, -0.042631
1.26, -1.473245, -0.069759
1.255, -1.478956, -0.072343
1.25, 0.502502, 2.778734
1.245, 0.493937, 2.723185
1.24, 0.485372, 2.20516
1.235, 0.476806, 1.687135
1.23, 0.471096, 1.290542
1.226, 0.465386, 0.955957
1.221, 0.453965, 0.700174
1.216, 0.4454, 0.551613
1.211, 0.43969, 0.406928
1.206, 0.428269, 0.286787
1.201, 0.422559, 0.244157
1.196, 0.413993, 0.193775
1.191, 0.405428, 0.127892
1.187, 0.399718, 0.104639
1.182, 0.394008, 0.102055
1.177, 0.385442, 0.055549
1.172, 0.376877, 0.037463
1.167, 0.368311, 0.054257
1.162, 0.359746, 0.042631
1.157, 0.354036, 0.009043
1.152, 0.34547, 0.021961
1.147, 0.336905, 0.027129
1.143, 0.331195, -0.005167
1.138, 0.322629, -0.012918
1.133, 0.316919, 0.010335
1.128, 0.305499, -0.006459
1.123, 0.299788, -0.023253
1.118, 0.291223, 0
1.113, 0.282658, 0
1.108, 0.276947, -0.024545
1.104, 0.265527, -0.023253
1.099, 0.259817, -0.001292
1.094, 0.251251, -0.029712
1.089, 0.245541, -0.03488
1.084, 0.236976, -0.009043
1.079, 0.22841, -0.018086
1.074, 0.219845, -0.041339
1.069, 0.214135, -0.02842
1.064, 0.202714, -0.015502
1.06, 0.197004, -0.041339
1.055, 0.188438, -0.047798
1.05, 0.179873, -0.018086
1.045, 0.174163, -0.031004
1.04, 0.165597, -0.051673
1.035, 0.159887, -0.023253
1.03, 0.148467, -0.020669
1.025, 0.142756, -0.047798
1.021, 0.134191, -0.046506
1.016, 0.128481, -0.020669
1.011, 0.11706, -0.042631
1.006, 0.114205, -0.058133
1.001, 0.102785, -0.031004
996.094, 0.097074, -0.027129
991.211, 0.088509, -0.055549
986.328, 0.082799, -0.040047
981.445, 0.071378, -0.020669
976.563, 0.065668, -0.051673
971.68, 0.057103, -0.051673
966.797, 0.048537, -0.024545
961.914, 0.039972, -0.032296
957.031, 0.034262, -0.055549
952.148, 0.025696, -0.029712
947.266, 0.019986, -0.027129
942.383, 0.011421, -0.052965
937.5, 0.00571, -0.056841
932.617, -0.002855, -0.029712
927.734, -0.011421, -0.043922
922.852, -0.019986, -0.065884
917.969, -0.025696, -0.036171
913.086, -0.034262, -0.036171
908.203, -0.042827, -0.0633
903.32, -0.051392, -0.055549
898.438, -0.057103, -0.032296
893.555, -0.065668, -0.055549
888.672, -0.074233, -0.059424
883.789, -0.082799, -0.032296
878.906, -0.091364, -0.03488
874.023, -0.097074, -0.059424
869.141, -0.10564, -0.045214
864.258, -0.114205, -0.031004
859.375, -0.12277, -0.056841
854.492, -0.128481, -0.058133
849.609, -0.137046, -0.033588
844.727, -0.145611, -0.045214
839.844, -0.154177, -0.067175
834.961, -0.162742, -0.040047
830.078, -0.168452, -0.037463
825.195, -0.177018, -0.062008
820.313, -0.182728, -0.058133
815.43, -0.194149, -0.036171
810.547, -0.199859, -0.058133
805.664, -0.208424, -0.069759
800.781, -0.21699, -0.040047
795.898, -0.225555, -0.040047
791.016, -0.231265, -0.069759
786.133, -0.239831, -0.059424
781.25, -0.245541, -0.038755
776.367, -0.254106, -0.064592
771.484, -0.259817, -0.068467
766.602, -0.271237, -0.037463
761.719, -0.276947, -0.04909
756.836, -0.285513, -0.067175
751.953, -0.294078, -0.041339
747.07, -0.302643, -0.038755
742.188, -0.308354, -0.064592
737.305, -0.316919, -0.062008
732.422, -0.322629, -0.038755
727.539, -0.331195, -0.055549
722.656, -0.33976, -0.069759
717.773, -0.34547, -0.045214
712.891, -0.356891, -0.040047
708.008, -0.362601, -0.064592
703.125, -0.368311, -0.058133
698.242, -0.376877, -0.037463
693.359, -0.382587, -0.065884
688.477, -0.394008, -0.067175
683.594, -0.399718, -0.038755
678.711, -0.411138, -0.042631
673.828, -0.416849, -0.067175
668.945, -0.425414, -0.04909
664.063, -0.433979, -0.037463
659.18, -0.43969, -0.067175
654.297, -0.448255, -0.064592
649.414, -0.453965, -0.041339
644.531, -0.465386, -0.056841
639.648, -0.471096, -0.073635
634.766, -0.479661, -0.046506
629.883, -0.485372, -0.043922
625, -0.493937, -0.069759
620.117, -0.502502, -0.064592
615.234, -0.511068, -0.041339
610.352, -0.516778, -0.067175
605.469, -0.525343, -0.071051
600.586, -0.536764, -0.046506
595.703, -0.545329, -0.047798
590.82, -0.551039, -0.068467
585.938, -0.55675, -0.055549
581.055, -0.56817, -0.040047
576.172, -0.571025, -0.065884
571.289, -0.582446, -0.071051
566.406, -0.588156, -0.038755
561.523, -0.593866, -0.051673
556.641, -0.602432, -0.067175
551.758, -0.610997, -0.045214
546.875, -0.619563, -0.041339
541.992, -0.625273, -0.068467
537.109, -0.633838, -0.068467
532.227, -0.639548, -0.041339
527.344, -0.650969, -0.060716
522.461, -0.656679, -0.074926
517.578, -0.665245, -0.047798
512.695, -0.67381, -0.045214
507.813, -0.682375, -0.072343
502.93, -0.688086, -0.059424
498.047, -0.699506, -0.040047
493.164, -0.705216, -0.072343
488.281, -0.710927, -0.073635
483.398, -0.719492, -0.043922
478.516, -0.725202, -0.04909
473.633, -0.733768, -0.067175
468.75, -0.742333, -0.046506
463.867, -0.750898, -0.046506
458.984, -0.756609, -0.072343
454.102, -0.765174, -0.071051
449.219, -0.773739, -0.045214
444.336, -0.782305, -0.055549
439.453, -0.788015, -0.073635
434.57, -0.79658, -0.043922
429.688, -0.805146, -0.041339
424.805, -0.810856, -0.071051
419.922, -0.819421, -0.064592
415.039, -0.827987, -0.040047
410.156, -0.836552, -0.069759
405.273, -0.842262, -0.073635
400.391, -0.850828, -0.046506
395.508, -0.859393, -0.050382
390.625, -0.867959, -0.071051
385.742, -0.873669, -0.055549
380.859, -0.882234, -0.041339
375.977, -0.893655, -0.068467
371.094, -0.899365, -0.073635
366.211, -0.90793, -0.045214
361.328, -0.913641, -0.055549
356.445, -0.922206, -0.072343
351.563, -0.927916, -0.046506
346.68, -0.939337, -0.046506
341.797, -0.945047, -0.072343
336.914, -0.953612, -0.067175
332.031, -0.959323, -0.042631
327.148, -0.967888, -0.071051
322.266, -0.976453, -0.074926
317.383, -0.985019, -0.047798
312.5, -0.990729, -0.04909
307.617, -0.999294, -0.071051
302.734, -1.005005, -0.0633
297.852, -1.016425, -0.043922
292.969, -1.022135, -0.069759
288.086, -1.030701, -0.071051
283.203, -1.036411, -0.043922
278.32, -1.044976, -0.051673
273.438, -1.050687, -0.071051
268.555, -1.062107, -0.050382
263.672, -1.070673, -0.04909
258.789, -1.076383, -0.074926
253.906, -1.084948, -0.071051
249.023, -1.093514, -0.045214
244.141, -1.099224, -0.059424
239.258, -1.107789, -0.074926
234.375, -1.116355, -0.04909
229.492, -1.12492, -0.04909
224.609, -1.127775, -0.073635
219.727, -1.139196, -0.062008
214.844, -1.144906, -0.043922
209.961, -1.153471, -0.069759
205.078, -1.162037, -0.072343
200.195, -1.170602, -0.046506
195.313, -1.179167, -0.047798
190.43, -1.184878, -0.072343
185.547, -1.193443, -0.052965
180.664, -1.199153, -0.045214
175.781, -1.210574, -0.069759
170.898, -1.216284, -0.072343
166.016, -1.221994, -0.046506
161.133, -1.23056, -0.062008
156.25, -1.24198, -0.07751
151.367, -1.24769, -0.050382
146.484, -1.256256, -0.046506
141.602, -1.264821, -0.072343
136.719, -1.270531, -0.067175
131.836, -1.276242, -0.041339
126.953, -1.284807, -0.072343
122.07, -1.290517, -0.074926
117.188, -1.301938, -0.047798
112.305, -1.310503, -0.052965
107.422, -1.319069, -0.074926
102.539, -1.327634, -0.060716
97.656, -1.333344, -0.047798
92.773, -1.339054, -0.071051
87.891, -1.34762, -0.074926
83.008, -1.356185, -0.047798
78.125, -1.364751, -0.058133
73.242, -1.370461, -0.074926
68.359, -1.379026, -0.052965
63.477, -1.387592, -0.04909
58.594, -1.396157, -0.071051
53.711, -1.404722, -0.072343
48.828, -1.410433, -0.047798
43.945, -1.418998, -0.065884
39.063, -1.424708, -0.07751
34.18, -1.433274, -0.047798
29.297, -1.441839, -0.047798
24.414, -1.450404, -0.073635
19.531, -1.456115, -0.060716
14.648, -1.46468, -0.042631
9.766, -1.47039, -0.073635
4.883, -1.481811, -0.07751
0, 0.502502, 2.705099
-4.883, 0.493937, 2.736103
-9.766, 0.485372, 2.216786
-14.648, 0.476806, 1.694885
-19.531, 0.471096, 1.298293
-24.414, 0.465386, 0.959832
-29.297, 0.45682, 0.69759
-34.18, 0.4454, 0.549029
-39.063, 0.43969, 0.409511
