TIME s, IN1, IN2
-43.945, 0.431124, 0.286787
-48.828, 0.425414, 0.244157
-53.711, 0.413993, 0.191191
-58.594, 0.408283, 0.125308
-63.477, 0.399718, 0.10593
-68.359, 0.394008, 0.104639
-73.242, 0.385442, 0.055549
-78.125, 0.376877, 0.037463
-83.008, 0.368311, 0.050382
-87.891, 0.362601, 0.03488
-92.773, 0.354036, 0.006459
-97.656, 0.348325, 0.018086
-102.539, 0.336905, 0.023253
-107.422, 0.331195, -0.009043
-112.305, 0.322629, -0.019378
-117.188, 0.316919, 0.005167
-122.07, 0.308354, -0.009043
-126.953, 0.296933, -0.032296
-131.836, 0.294078, -0.006459
-136.719, 0.282658, -0.006459
-141.602, 0.276947, -0.033588
-146.484, 0.268382, -0.032296
-151.367, 0.259817, -0.010335
-156.25, 0.251251, -0.036171
-161.133, 0.245541, -0.045214
-166.016, 0.23412, -0.020669
-170.898, 0.231265, -0.021961
-175.781, 0.2227, -0.047798
-180.664, 0.214135, -0.037463
-185.547, 0.205569, -0.019378
-190.43, 0.199859, -0.050382
-195.313, 0.191293, -0.052965
-200.195, 0.182728, -0.021961
-205.078, 0.174163, -0.031004
-209.961, 0.165597, -0.050382
-214.844, 0.159887, -0.02842
-219.727, 0.148467, -0.027129
-224.609, 0.145611, -0.052965
-229.492, 0.134191, -0.054257
-234.375, 0.128481, -0.032296
-239.258, 0.12277, -0.046506
-244.141, 0.11135, -0.060716
-249.023, 0.10564, -0.031004
-253.906, 0.097074, -0.02842
-258.789, 0.088509, -0.059424
-263.672, 0.082799, -0.054257
-268.555, 0.074233, -0.029712
-273.438, 0.068523, -0.059424
-278.32, 0.057103, -0.064592
-283.203, 0.051392, -0.037463
-288.086, 0.042827, -0.037463
-292.969, 0.034262, -0.058133
-297.852, 0.025696, -0.041339
-302.734, 0.019986, -0.03488
-307.617, 0.011421, -0.059424
-312.5, 0.00571, -0.058133
-317.383, -0.002855, -0.03488
-322.266, -0.011421, -0.052965
-327.148, -0.019986, -0.071051
-332.031, -0.025696, -0.045214
-336.914, -0.034262, -0.040047
-341.797, -0.042827, -0.068467
-346.68, -0.051392, -0.060716
-351.563, -0.057103, -0.036171
-356.445, -0.065668, -0.0633
-361.328, -0.074233, -0.065884
-366.211, -0.079944, -0.038755
-371.094, -0.091364, -0.046506
-375.977, -0.097074, -0.069759
-380.859, -0.10564, -0.054257
-385.742, -0.11135, -0.036171
-390.625, -0.12277, -0.062008
-395.508, -0.128481, -0.067175
-400.391, -0.137046, -0.037463
-405.273, -0.142756, -0.047798
-410.156, -0.151322, -0.067175
-415.039, -0.159887, -0.042631
-419.922, -0.168452, -0.040047
-424.805, -0.177018, -0.069759
-429.688, -0.182728, -0.064592
-434.57, -0.194149, -0.038755
-439.453, -0.199859, -0.056841
-444.336, -0.208424, -0.071051
-449.219, -0.214135, -0.043922
-454.102, -0.2227, -0.042631
-458.984, -0.231265, -0.069759
-463.867, -0.239831, -0.058133
-468.75, -0.245541, -0.040047
-473.633, -0.251251, -0.068467
-478.516, -0.259817, -0.073635
-483.398, -0.268382, -0.043922
-488.281, -0.274092, -0.052965
-493.164, -0.285513, -0.073635
-498.047, -0.291223, -0.046506
-502.93, -0.299788, -0.042631
-507.813, -0.305499, -0.068467
-512.695, -0.316919, -0.072343
-517.578, -0.322629, -0.04909
-522.461, -0.331195, -0.059424
-527.344, -0.33976, -0.076218
-532.227, -0.348325, -0.047798
-537.109, -0.356891, -0.04909
-541.992, -0.362601, -0.076218
-546.875, -0.371166, -0.065884
-551.758, -0.376877, -0.042631
-556.641, -0.385442, -0.069759
-561.523, -0.394008, -0.072343
-566.406, -0.399718, -0.046506
-571.289, -0.411138, -0.04909
-576.172, -0.419704, -0.068467
-581.055, -0.425414, -0.054257
-585.938, -0.433979, -0.041339
-590.82, -0.43969, -0.072343
-595.703, -0.448255, -0.074926
-600.586, -0.453965, -0.045214
-605.469, -0.465386, -0.059424
-610.352, -0.471096, -0.072343
-615.234, -0.479661, -0.046506
-620.117, -0.488227, -0.041339
-625, -0.493937, -0.067175
-629.883, -0.499647, -0.067175
-634.766, -0.511068, -0.041339
-639.648, -0.516778, -0.067175
-644.531, -0.525343, -0.073635
-649.414, -0.533909, -0.047798
-654.297, -0.542474, -0.051673
-659.18, -0.551039, -0.07751
-664.063, -0.55675, -0.065884
-668.945, -0.565315, -0.043922
-673.828, -0.571025, -0.071051
-678.711, -0.579591, -0.076218
-683.594, -0.588156, -0.047798
-688.477, -0.593866, -0.055549
-693.359, -0.602432, -0.076218
-698.242, -0.610997, -0.051673
-703.125, -0.616707, -0.047798
-708.008, -0.625273, -0.071051
-712.891, -0.633838, -0.067175
-717.773, -0.639548, -0.046506
-722.656, -0.648114, -0.064592
-727.539, -0.659534, -0.078802
-732.422, -0.665245, -0.051673
-737.305, -0.67381, -0.050382
-742.188, -0.67952, -0.072343
-747.07, -0.688086, -0.064592
-751.953, -0.699506, -0.045214
-756.836, -0.705216, -0.071051
-761.719, -0.710927, -0.071051
-766.602, -0.719492, -0.040047
-771.484, -0.725202, -0.047798
-776.367, -0.736623, -0.073635
-781.25, -0.742333, -0.055549
-786.133, -0.750898, -0.047798
-791.016, -0.756609, -0.073635
-795.898, -0.765174, -0.076218
-800.781, -0.770884, -0.047798
-805.664, -0.782305, -0.065884
-810.547, -0.79087, -0.081386
-815.43, -0.79658, -0.04909
-820.313, -0.805146, -0.047798
-825.195, -0.810856, -0.072343
-830.078, -0.822277, -0.068467
-834.961, -0.827987, -0.047798
-839.844, -0.836552, -0.073635
-844.727, -0.842262, -0.078802
-849.609, -0.850828, -0.051673
-854.492, -0.856538, -0.054257
-859.375, -0.867959, -0.074926
-864.258, -0.873669, -0.062008
-869.141, -0.882234, -0.047798
-874.023, -0.8908, -0.073635
-878.906, -0.899365, -0.074926
-883.789, -0.90793, -0.047798
-888.672, -0.913641, -0.056841
-893.555, -0.922206, -0.076218
-898.438, -0.927916, -0.051673
-903.32, -0.939337, -0.04909
-908.203, -0.942192, -0.073635
-913.086, -0.947902, -0.074926
-917.969, -0.959323, -0.052965
-922.852, -0.965033, -0.072343
-927.734, -0.973598, -0.080094
-932.617, -0.979308, -0.056841
-937.5, -0.990729, -0.055549
-942.383, -0.996439, -0.080094
-947.266, -1.005005, -0.064592
-952.148, -1.010715, -0.050382
-957.031, -1.01928, -0.076218
-961.914, -1.027846, -0.07751
-966.797, -1.036411, -0.047798
-971.68, -1.047832, -0.054257
-976.563, -1.050687, -0.076218
-981.445, -1.062107, -0.050382
-986.328, -1.070673, -0.047798
-991.211, -1.076383, -0.076218
-996.094, -1.082093, -0.074926
-1.001, -1.090658, -0.050382
-1.006, -1.099224, -0.062008
-1.011, -1.107789, -0.078802
-1.016, -1.113499, -0.054257
-1.021, -1.122065, -0.052965
-1.025, -1.13063, -0.078802
-1.03, -1.139196, -0.069759
-1.035, -1.144906, -0.050382
-1.04, -1.153471, -0.076218
-1.045, -1.159181, -0.080094
-1.05, -1.170602, -0.051673
-1.055, -1.179167, -0.059424
-1.06, -1.187733, -0.080094
-1.064, -1.193443, -0.060716
-1.069, -1.202008, -0.051673
-1.074, -1.210574, -0.074926
-1.079, -1.216284, -0.080094
-1.084, -1.224849, -0.051673
-1.089, -1.23056, -0.067175
-1.094, -1.239125, -0.082677
-1.099, -1.24769, -0.058133
-1.104, -1.256256, -0.056841
-1.108, -1.264821, -0.07751
-1.113, -1.270531, -0.071051
-1.118, -1.279097, -0.047798
-1.123, -1.287662, -0.073635
-1.128, -1.293372, -0.078802
-1.133, -1.301938, -0.050382
-1.138, -1.310503, -0.052965
-1.143, -1.316213, -0.078802
-1.147, -1.321924, -0.068467
-1.152, -1.333344, -0.050382
-1.157, -1.339054, -0.07751
-1.162, -1.34762, -0.081386
-1.167, -1.35333, -0.050382
-1.172, -1.361895, -0.058133
-1.177, -1.370461, -0.080094
-1.182, -1.379026, -0.055549
-1.187, -1.387592, -0.051673
-1.191, -1.399012, -0.074926
-1.196, -1.404722, -0.074926
-1.201, -1.413288, -0.054257
-1.206, -1.418998, -0.068467
-1.211, -1.427563, -0.081386
-1.216, -1.436129, -0.055549
-1.221, -1.441839, -0.054257
-1.226, -1.450404, -0.080094
-1.23, -1.456115, -0.071051
-1.235, -1.467535, -0.04909
-1.24, -1.47039, -0.072343
-1.245, -1.481811, -0.080094
-1.25, 0.331195, 2.256833
-1.255, 0.493937, 2.741271
-1.26, 0.485372, 2.158654
-1.265, 0.476806, 1.698761
-1.27, 0.471096, 1.304752
-1.274, 0.462531, 0.933996
-1.279, 0.453965, 0.700174
-1.284, 0.448255, 0.555488
-1.289, 0.43969, 0.394009
-1.294, 0.431124, 0.285495
-1.299, 0.425414, 0.242865
-1.304, 0.416849, 0.187316
-1.309, 0.408283, 0.122724
-1.313, 0.399718, 0.096888
-1.318, 0.394008, 0.094304
-1.323, 0.385442, 0.050382
-1.328, 0.379732, 0.033588
-1.333, 0.371166, 0.04909
-1.338, 0.362601, 0.033588
-1.343, 0.354036, 0.005167
-1.348, 0.348325, 0.011627
-1.353, 0.33976, 0.018086
-1.357, 0.33405, -0.012918
-1.362, 0.322629, -0.021961
-1.367, 0.316919, 0.003876
-1.372, 0.308354, -0.006459
-1.377, 0.299788, -0.031004
-1.382, 0.294078, -0.011627
-1.387, 0.282658, -0.007751
-1.392, 0.276947, -0.036171
-1.396, 0.268382, -0.036171
-1.401, 0.262672, -0.011627
-1.406, 0.254106, -0.032296
-1.411, 0.245541, -0.042631
-1.416, 0.236976, -0.016794
-1.421, 0.231265, -0.019378
-1.426, 0.2227, -0.047798
-1.431, 0.214135, -0.033588
-1.436, 0.205569, -0.015502
-1.44, 0.197004, -0.045214
-1.445, 0.191293, -0.051673
-1.45, 0.179873, -0.027129
-1.455, 0.174163, -0.032296
-1.46, 0.165597, -0.052965
-1.465, 0.159887, -0.031004
-1.47, 0.148467, -0.024545
-1.475, 0.142756, -0.04909
-1.479, 0.137046, -0.051673
-1.484, 0.128481, -0.029712
-1.489, 0.12277, -0.040047
-1.494, 0.114205, -0.058133
-1.499, 0.102785, -0.033588
-1.504, 0.097074, -0.032296
-1.509, 0.088509, -0.059424
-1.514, 0.082799, -0.054257
-1.519, 0.071378, -0.02842
-1.523, 0.065668, -0.058133
-1.528, 0.057103, -0.062008
-1.533, 0.051392, -0.038755
-1.538, 0.042827, -0.038755
-1.543, 0.034262, -0.059424
-1.548, 0.025696, -0.046506
-1.553, 0.019986, -0.032296
-1.558, 0.011421, -0.0633
-1.563, 0.00571, -0.065884
-1.567, -0.002855, -0.038755
-1.572, -0.011421, -0.054257
-1.577, -0.019986, -0.073635
-1.582, -0.025696, -0.046506
-1.587, -0.034262, -0.046506
-1.592, -0.042827, -0.068467
-1.597, -0.048537, -0.062008
-1.602, -0.054247, -0.038755
-1.606, -0.065668, -0.065884
-1.611, -0.071378, -0.069759
-1.616, -0.079944, -0.041339
-1.621, -0.088509, -0.042631
-1.626, -0.097074, -0.067175
-1.631, -0.10564, -0.056841
-1.636, -0.114205, -0.033588
-1.641, -0.11706, -0.065884
-1.646, -0.125626, -0.071051
-1.65, -0.134191, -0.040047
-1.655, -0.142756, -0.050382
-1.66, -0.151322, -0.067175
-1.665, -0.157032, -0.043922
-1.67, -0.168452, -0.043922
-1.675, -0.177018, -0.067175
-1.68, -0.182728, -0.064592
-1.685, -0.191293, -0.042631
-1.689, -0.199859, -0.056841
-1.694, -0.208424, -0.072343
-1.699, -0.214135, -0.047798
-1.704, -0.225555, -0.042631
-1.709, -0.231265, -0.065884
-1.714, -0.239831, -0.056841
-1.719, -0.245541, -0.040047
-1.724, -0.251251, -0.0633
-1.729, -0.259817, -0.068467
-1.733, -0.265527, -0.042631
-1.738, -0.274092, -0.045214
-1.743, -0.285513, -0.068467
-1.748, -0.291223, -0.046506
-1.753, -0.302643, -0.041339
-1.758, -0.305499, -0.068467
-1.763, -0.314064, -0.067175
-1.768, -0.322629, -0.040047
-1.772, -0.331195, -0.060716
-1.777, -0.336905, -0.074926
-1.782, -0.34547, -0.04909
-1.787, -0.356891, -0.045214
-1.792, -0.362601, -0.069759
-1.797, -0.371166, -0.0633
-1.802, -0.376877, -0.042631
-1.807, -0.385442, -0.069759
-1.812, -0.394008, -0.07751
-1.816, -0.399718, -0.051673
-1.821, -0.408283, -0.052965
-1.826, -0.416849, -0.069759
-1.831, -0.422559, -0.058133
-1.836, -0.433979, -0.042631
-1.841, -0.43969, -0.067175
-1.846, -0.448255, -0.074926
-1.851, -0.45682, -0.045214
-1.855, -0.462531, -0.058133
-1.86, -0.468241, -0.076218
-1.865, -0.479661, -0.054257
-1.87, -0.485372, -0.047798
-1.875, -0.493937, -0.072343
-1.88, -0.499647, -0.073635
-1.885, -0.508213, -0.047798
-1.89, -0.516778, -0.071051
-1.895, -0.525343, -0.076218
-1.899, -0.536764, -0.045214
-1.904, -0.542474, -0.047798
-1.909, -0.551039, -0.074926
-1.914, -0.55675, -0.059424
-1.919, -0.565315, -0.045214
-1.924, -0.57388, -0.073635
-1.929, -0.582446, -0.076218
-1.934, -0.588156, -0.047798
-1.938, -0.593866, -0.052965
-1.943, -0.602432, -0.072343
-1.948, -0.610997, -0.047798
-1.953, -0.619563, -0.045214
-1.958, -0.622418, -0.072343
-1.963, -0.633838, -0.069759
-1.968, -0.639548, -0.047798
-1.973, -0.648114, -0.062008
-1.978, -0.656679, -0.076218
-1.982, -0.662389, -0.050382
-1.987, -0.67381, -0.04909
-1.992, -0.682375, -0.074926
-1.997, -0.688086, -0.065884
-2.002, -0.696651, -0.045214
-2.007, -0.705216, -0.073635
-2.012, -0.710927, -0.076218
-2.017, -0.719492, -0.04909
-2.021, -0.725202, -0.054257
-2.026, -0.736623, -0.073635
-2.031, -0.739478, -0.058133
-2.036, -0.750898, -0.047798
-2.041, -0.756609, -0.073635
-2.046, -0.765174, -0.076218
-2.051, -0.770884, -0.04909
-2.056, -0.77945, -0.064592
-2.061, -0.788015, -0.081386
-2.065, -0.79658, -0.054257
-2.07, -0.805146, -0.051673
-2.075, -0.813711, -0.07751
-2.08, -0.819421, -0.073635
-2.085, -0.825132, -0.047798
-2.09, -0.833697, -0.072343
-2.095, -0.842262, -0.080094
-2.1, -0.850828, -0.051673
-2.104, -0.859393, -0.055549
-2.109, -0.867959, -0.074926
-2.114, -0.873669, -0.065884
-2.119, -0.882234, -0.04909
-2.124, -0.8908, -0.073635
-2.129, -0.899365, -0.080094
-2.134, -0.90793, -0.050382
-2.139, -0.913641, -0.059424
-2.144, -0.922206, -0.078802
-2.148, -0.927916, -0.054257
-2.153, -0.939337, -0.054257
-2.158, -0.945047, -0.07751
-2.163, -0.950757, -0.074926
-2.168, -0.959323, -0.04909
-2.173, -0.967888, -0.068467
-2.178, -0.976453, -0.080094
-2.183, -0.982164, -0.052965
-2.188, -0.990729, -0.056841
-2.192, -0.999294, -0.080094
-2.197, -1.005005, -0.072343
-2.202, -1.01357, -0.050382
-2.207, -1.022135, -0.07751
-2.212, -1.030701, -0.082677
-2.217, -1.039266, -0.054257
-2.222, -1.047832, -0.059424
-2.227, -1.053542, -0.076218
-2.231, -1.062107, -0.054257
-2.236, -1.070673, -0.04909
-2.241, -1.079238, -0.071051
-2.246, -1.087803, -0.076218
-2.251, -1.093514, -0.052965
-2.256, -1.099224, -0.068467
-2.261, -1.107789, -0.081386
-2.266, -1.116355, -0.052965
-2.271, -1.12492, -0.054257
-2.275, -1.13063, -0.080094
-2.28, -1.139196, -0.073635
-2.285, -1.144906, -0.052965
-2.29, -1.153471, -0.078802
-2.295, -1.162037, -0.085261
-2.3, -1.170602, -0.058133
-2.305, -1.179167, -0.059424
-2.31, -1.184878, -0.07751
-2.314, -1.193443, -0.065884
-2.319, -1.202008, -0.051673
-2.324, -1.210574, -0.073635
-2.329, -1.216284, -0.07751
-2.334, -1.224849, -0.047798
-2.339, -1.233415, -0.0633
-2.344, -1.24198, -0.082677
-2.349, -1.250546, -0.056841
-2.354, -1.256256, -0.052965
-2.358, -1.264821, -0.076218
-2.363, -1.273387, -0.07751
-2.368, -1.281952, -0.050382
-2.373, -1.287662, -0.071051
-2.378, -1.293372, -0.080094
-2.383, -1.301938, -0.052965
-2.388, -1.313358, -0.054257
-2.393, -1.319069, -0.076218
-2.397, -1.327634, -0.059424
-2.402, -1.333344, -0.046506
-2.407, -1.339054, -0.074926
-2.412, -1.34762, -0.07751
-2.417, -1.356185, -0.051673
-2.422, -1.364751, -0.058133
-2.427, -1.373316, -0.07751
-2.432, -1.381881, -0.052965
-2.437, -1.390447, -0.04909
-2.441, -1.399012, -0.073635
-2.446, -1.404722, -0.073635
-2.451, -1.410433, -0.051673
-2.456, -1.418998, -0.067175
-2.461, -1.424708, -0.082677
-2.466, -1.433274, -0.054257
-2.471, -1.441839, -0.052965
-2.476, -1.450404, -0.076218
-2.48, -1.456115, -0.068467
-2.485, -1.46468, -0.046506
-2.49, -1.473245, -0.073635
-2.495, -1.478956, -0.078802
